DateTime,PX_OPEN,PX_HIGH,PX_LOW,PX_LAST,PX_VOLUME,CCI_
2017-03-10,3213.7294,3222.3189,3208.4472,3212.7601,13667274300.0,0
2017-03-13,3209.4492,3237.1212,3193.1565,3237.0244,16367376000.0,0
2017-03-14,3235.2515,3246.3285,3231.5209,3239.3278,14694602200.0,0
2017-03-15,3235.403,3243.713,3227.7377,3241.7597,14405568200.0,0
2017-03-16,3247.1628,3269.77,3247.1628,3268.9354,18941600200.0,0
2017-03-17,3271.8665,3274.1903,3232.2806,3237.4471,20058322300.0,0
2017-03-20,3241.1101,3251.1271,3228.1177,3250.8082,17054843000.0,0
2017-03-21,3250.2473,3262.2209,3246.6959,3261.6108,16271930600.0,0
2017-03-22,3246.2233,3255.7779,3229.1283,3245.2198,18973164900.0,0
2017-03-23,3245.8078,3262.0914,3221.9344,3248.5495,19302914400.0,0
2017-03-24,3247.3495,3275.2066,3241.1233,3269.4451,21977791400.0,0
2017-03-27,3268.924,3283.2393,3262.1184,3266.9552,20185267500.0,0
2017-03-28,3265.6344,3265.6344,3246.0861,3252.9479,16171001300.0,0
2017-03-29,3252.8653,3262.0976,3233.2795,3241.3144,21610557500.0,0
2017-03-30,3235.1369,3240.0174,3195.8524,3210.2369,24713547900.0,0
2017-03-31,3206.2529,3226.2483,3205.5365,3222.5142,19644292200.0,0
2017-04-05,3235.6603,3270.6453,3233.2367,3270.3054,24832020200.0,0
2017-04-06,3272.1926,3286.6739,3265.7645,3281.0047,24528799900.0,0
2017-04-07,3280.6239,3295.187,3275.0507,3286.616,23610894200.0,0
2017-04-10,3285.4594,3285.4594,3265.0121,3269.3926,23269461600.0,0
2017-04-11,3266.2219,3290.3887,3244.4047,3288.9657,28128124800.0,0
2017-04-12,3283.8369,3284.9338,3262.2773,3273.8301,26938179000.0,0
2017-04-13,3265.2181,3281.1369,3261.4901,3275.9603,20734687500.0,0
2017-04-14,3276.1381,3276.7112,3238.8959,3246.0668,21450855800.0,0
2017-04-17,3229.9491,3229.9491,3199.9121,3222.1673,21273718900.0,0
2017-04-18,3215.3963,3225.0546,3196.4884,3196.7133,18866135300.0,0
2017-04-19,3184.666,3189.4368,3147.0655,3170.6867,21323807500.0,0
2017-04-20,3165.665,3178.1826,3148.1844,3172.1003,19087398500.0,0
2017-04-21,3170.2899,3180.7944,3158.6286,3173.1512,16476174000.0,0
2017-04-24,3164.2479,3164.2479,3111.2145,3129.5312,18627743400.0,0
2017-04-25,3123.8943,3145.2672,3117.4488,3134.5674,15341830700.0,0
2017-04-26,3132.9181,3152.9534,3131.418,3140.8471,16987810700.0,0
2017-04-27,3131.3496,3155.0033,3097.3334,3152.1869,21179307300.0,0
2017-04-28,3144.0219,3154.7266,3136.5781,3154.6584,16288989900.0,0
2017-05-02,3147.2275,3154.7812,3136.5391,3143.7121,15422296200.0,0
2017-05-03,3138.3068,3148.2857,3123.7509,3135.346,16376392400.0,0
2017-05-04,3127.1058,3143.8179,3111.3912,3127.3687,17796748500.0,0
2017-05-05,3114.7735,3117.6141,3092.0918,3103.0378,17621364100.0,0
2017-05-08,3090.0652,3093.4516,3067.6943,3078.6129,18052690400.0,0
2017-05-09,3064.8484,3084.2077,3056.558,3080.5269,13506667400.0,0
2017-05-10,3078.1728,3090.8191,3051.5896,3052.785,16079445200.0,0
2017-05-11,3036.7891,3063.5637,3016.5305,3061.5003,19134190100.0,0
2017-05-12,3054.1123,3090.4914,3051.8713,3083.5132,15968409900.0,0
2017-05-15,3085.9319,3098.9125,3085.9319,3090.2289,13566072800.0,0
2017-05-16,3082.8717,3113.5116,3060.5344,3112.9642,17377556400.0,0
2017-05-17,3107.802,3119.5816,3101.2953,3104.4415,16867415800.0,0
2017-05-18,3082.3288,3103.4413,3077.9631,3090.139,14862003500.0,0
2017-05-19,3086.7054,3095.4826,3081.278,3090.6309,12963523000.0,0
2017-05-22,3087.1705,3103.9375,3063.1529,3075.6756,15368373000.0,0
2017-05-23,3069.3935,3084.2352,3050.8423,3061.947,17831059900.0,0
2017-05-24,3047.5681,3064.8127,3022.3026,3064.0759,13981335300.0,0
2017-05-25,3055.3425,3114.6578,3052.8309,3107.8311,19139184100.0,0
2017-05-26,3101.2864,3120.6627,3100.3877,3110.0587,15592348600.0,0
2017-05-31,3125.3252,3143.2787,3111.5563,3117.1778,15295043000.0,0
2017-06-01,3108.4214,3113.5212,3097.6794,3102.6232,16301571900.0,0
2017-06-02,3094.2253,3110.3891,3081.8485,3105.54,14250492500.0,0
2017-06-05,3102.1095,3105.5056,3084.8301,3091.6561,13257030000.0,0
2017-06-06,3084.5401,3102.8633,3078.7872,3102.126,11343996300.0,0
2017-06-07,3101.7608,3140.7743,3098.9508,3140.3249,17322901400.0,0
2017-06-08,3136.4705,3153.2635,3132.8278,3150.3336,15227765900.0,0
2017-06-09,3147.4533,3165.9197,3146.1075,3158.4004,16013633400.0,0
2017-06-12,3149.5266,3164.9502,3135.314,3139.8766,14672942500.0,0
2017-06-13,3134.0089,3155.9895,3131.0431,3153.7429,12831827900.0,0
2017-06-14,3146.748,3149.1731,3125.3546,3130.674,13834704200.0,0
2017-06-15,3125.5865,3137.5854,3117.084,3132.4863,14695424500.0,0
2017-06-16,3126.3728,3134.2511,3117.8567,3123.1662,12965275800.0,0
2017-06-19,3122.1578,3146.7703,3121.7787,3144.3739,13489175800.0,0
2017-06-20,3148.0187,3150.4646,3134.6106,3140.0136,14119180200.0,0
2017-06-21,3148.9861,3157.0275,3132.6173,3156.2118,13668826800.0,0
2017-06-22,3152.2424,3186.9823,3146.6432,3147.4532,19134400600.0,0
2017-06-23,3138.4441,3158.0474,3118.0946,3157.873,15484364800.0,0
2017-06-26,3157.0022,3187.8891,3156.9767,3185.4439,17357921100.0,0
2017-06-27,3183.4198,3193.4613,3172.463,3191.1969,14820119800.0,0
2017-06-28,3183.6334,3193.4397,3170.7859,3173.2014,14651672000.0,0
2017-06-29,3174.9811,3188.7741,3174.2835,3188.0625,12875547000.0,0
2017-06-30,3176.9481,3193.2411,3171.5703,3192.4269,12146454300.0,0
2017-07-03,3191.9982,3196.2861,3177.0244,3195.9116,14030571700.0,0
2017-07-04,3192.8885,3193.0644,3174.314,3182.8039,14111496700.0,0
2017-07-05,3179.2169,3207.3095,3174.7081,3207.1342,14829648300.0,0
2017-07-06,3203.8631,3215.95,3188.7733,3212.444,17580928700.0,0
2017-07-07,3203.8225,3219.5232,3195.2905,3217.9567,17671541600.0,0
2017-07-10,3208.4627,3223.3402,3203.2089,3212.6319,19892801000.0,0
2017-07-11,3201.5169,3226.908,3199.2235,3203.0375,18783726200.0,0
2017-07-12,3201.9292,3215.1962,3177.9346,3197.5439,18690088000.0,0
2017-07-13,3192.3615,3219.2683,3190.3393,3218.1632,19530361100.0,0
2017-07-14,3212.0316,3222.9784,3204.8529,3222.4168,16012677300.0,0
2017-07-17,3219.7914,3230.354,3139.5035,3176.4648,26620527400.0,0
2017-07-18,3159.7318,3187.671,3150.1284,3187.5672,19062306000.0,0
2017-07-19,3181.4015,3232.9408,3179.73,3230.9762,27242072600.0,0
2017-07-20,3227.5056,3246.236,3225.4328,3244.8647,23210839200.0,0
2017-07-21,3236.5881,3247.7122,3231.9556,3237.9817,20600325100.0,0
2017-07-24,3230.898,3261.1046,3230.0705,3250.5989,23305639900.0,0
2017-07-25,3249.1376,3261.6454,3233.1376,3243.6894,20557387300.0,0
2017-07-26,3244.4608,3264.8483,3228.0389,3247.6748,21354200500.0,0
2017-07-27,3243.765,3251.9261,3220.6366,3249.7814,22848594500.0,0
2017-07-28,3240.1728,3256.3706,3232.9634,3253.2404,18222688000.0,0
2017-07-31,3252.7519,3276.9461,3251.1941,3273.0283,24603944000.0,0
2017-08-01,3274.3685,3292.6383,3273.5038,3292.6383,23719459400.0,0
2017-08-02,3288.5183,3305.4313,3282.0377,3285.0568,26673062800.0,0
2017-08-03,3279.9864,3293.3686,3262.1554,3272.9286,23327700400.0,0
2017-08-04,3269.3182,3287.1929,3261.3066,3262.0809,27590634000.0,0
2017-08-07,3257.67,3280.1035,3243.7153,3279.4566,23117337900.0,0
2017-08-08,3277.1887,3285.4833,3269.6582,3281.8728,25204353700.0,0
2017-08-09,3277.8083,3277.9433,3263.8468,3275.573,23559790700.0,0
2017-08-10,3269.7347,3282.519,3236.1829,3261.7494,24068462200.0,0
2017-08-11,3237.9222,3245.1163,3200.7481,3208.5413,26296299500.0,0
2017-08-14,3206.0436,3240.0517,3206.0436,3237.3602,19034679600.0,0
2017-08-15,3235.2298,3263.5892,3235.1013,3251.2617,18229799700.0,0
2017-08-16,3247.8525,3248.785,3228.8705,3246.4512,17685205100.0,0
2017-08-17,3253.8455,3269.1389,3251.4593,3268.4298,20362255100.0,0
2017-08-18,3253.2434,3275.0763,3248.0833,3268.7243,19112248300.0,0
2017-08-21,3274.5805,3287.5186,3270.4753,3286.9055,18612248300.0,0
2017-08-22,3287.6147,3293.476,3274.941,3290.2257,18653799100.0,0
2017-08-23,3283.7966,3299.4572,3274.4404,3287.7049,17983220800.0,0
2017-08-24,3287.9594,3297.9886,3266.3589,3271.5117,16346893700.0,0
2017-08-25,3271.4608,3331.9146,3271.4608,3331.5221,20583948200.0,0
2017-08-28,3336.1264,3375.0339,3336.1264,3362.6514,25746143800.0,0
2017-08-29,3362.0604,3374.5947,3354.4627,3365.2261,21950453500.0,0
2017-08-30,3361.8207,3376.6481,3357.0803,3363.6266,24686331200.0,0
2017-08-31,3361.4621,3367.3581,3340.6865,3360.8103,23441978100.0,0
2017-09-01,3365.9913,3381.9252,3358.4724,3367.1194,28249758400.0,0
2017-09-04,3369.7185,3381.4027,3359.1309,3379.583,26742784900.0,0
2017-09-05,3377.1968,3390.8233,3371.5706,3384.317,21655294600.0,0
2017-09-06,3372.4277,3391.0105,3364.7645,3385.3888,22909078500.0,0
2017-09-07,3383.6281,3387.7956,3363.1765,3365.4974,22111868500.0,0
2017-09-08,3364.4275,3380.8898,3353.6876,3365.2426,19840518400.0,0
2017-09-11,3365.3506,3384.81,3360.0462,3376.4188,21901101900.0,0
2017-09-12,3381.487,3391.0694,3370.8519,3379.488,27291031900.0,0
2017-09-13,3374.7185,3387.1397,3366.5412,3384.147,19455071500.0,0
2017-09-14,3383.47,3391.6435,3361.3335,3371.4256,22130648700.0,0
2017-09-15,3365.1454,3365.5277,3345.3283,3353.6192,21976581600.0,0
2017-09-18,3352.5134,3371.7486,3352.5134,3362.8587,19031967600.0,0
2017-09-19,3365.5315,3370.4009,3344.7054,3356.8446,19112969100.0,0
2017-09-20,3352.1848,3370.0978,3346.5356,3365.9959,19219666100.0,0
2017-09-21,3364.6977,3377.8844,3356.8754,3357.8123,19744869500.0,0
2017-09-22,3347.1569,3356.4514,3334.9846,3352.5294,17923400700.0,0
2017-09-25,3344.5886,3350.9612,3334.9438,3341.5487,16962129300.0,0
2017-09-26,3336.3497,3347.1629,3332.5985,3343.5826,13262859500.0,0
2017-09-27,3340.8219,3349.6949,3340.2989,3345.2717,14308694500.0,0
2017-09-28,3343.8446,3344.6005,3336.1784,3339.6421,14944430000.0,0
2017-09-29,3340.3109,3357.0154,3340.3109,3348.9431,14486244300.0,0
2017-10-09,3403.2458,3410.1704,3366.965,3374.3781,19173605700.0,0
2017-10-10,3373.3446,3384.0262,3358.7953,3382.9879,17942384100.0,0
2017-10-11,3381.488,3395.7794,3379.1634,3388.2838,18147670400.0,0
2017-10-12,3385.5329,3390.2036,3372.5331,3386.1,16180938000.0,0
2017-10-13,3384.4883,3395.7484,3383.2392,3390.5233,13995476400.0,0
2017-10-16,3393.2055,3400.5113,3374.7687,3378.4704,17433062000.0,0
2017-10-17,3373.2342,3382.4072,3365.5646,3372.0407,12538172500.0,0
2017-10-18,3373.5281,3383.2323,3371.9249,3381.7937,15722879100.0,0
2017-10-19,3374.6444,3378.7359,3359.6284,3370.1721,15847649500.0,0
2017-10-20,3363.5138,3379.7652,3360.1001,3378.6481,12717285100.0,0
2017-10-23,3382.28,3385.2853,3374.705,3380.699,13084628900.0,0
2017-10-24,3376.5989,3388.6886,3374.1246,3388.2477,13989751100.0,0
2017-10-25,3384.8579,3398.3041,3382.0338,3396.8975,12313122200.0,0
2017-10-26,3397.519,3414.2415,3391.4549,3407.5671,18376862500.0,0
2017-10-27,3404.4978,3421.1026,3402.1141,3416.8124,17025717300.0,0
2017-10-30,3413.8679,3419.7315,3357.2762,3390.3371,20834928600.0,0
2017-10-31,3380.999,3397.0988,3376.1238,3393.3417,15349820600.0,0
2017-11-01,3393.9678,3410.3519,3388.5978,3395.9125,18056612700.0,0
2017-11-02,3391.652,3391.652,3372.2131,3383.3095,16686426700.0,0
2017-11-03,3377.7356,3380.57,3347.3603,3371.7441,17271479000.0,0
2017-11-06,3369.685,3389.3826,3356.5337,3388.1742,15463646800.0,0
2017-11-07,3389.4721,3415.1482,3387.9459,3413.5748,19057174600.0,0
2017-11-08,3409.1474,3434.4918,3404.8811,3415.4602,18543647000.0,0
2017-11-09,3410.6723,3428.7704,3408.6186,3427.7946,15865042600.0,0
2017-11-10,3423.1846,3438.7924,3414.3286,3432.6731,18927650300.0,0
2017-11-13,3435.1839,3449.1638,3435.0849,3447.8358,20538905400.0,0
2017-11-14,3446.5453,3450.4949,3419.6919,3429.5482,19647267400.0,0
2017-11-15,3416.2112,3423.7495,3396.381,3402.5245,16879207600.0,0
2017-11-16,3393.1937,3409.6532,3390.5888,3399.2503,15668433200.0,0
2017-11-17,3392.6834,3403.2855,3373.2956,3382.9075,24945815300.0,0
2017-11-20,3361.3563,3393.1063,3337.116,3392.3988,17652468300.0,0
2017-11-21,3382.3595,3419.802,3377.5989,3410.4977,19687180300.0,0
2017-11-22,3417.3313,3442.1777,3404.2865,3430.4643,21356709300.0,0
2017-11-23,3425.0093,3429.4237,3342.3324,3351.9182,21526539300.0,0
2017-11-24,3340.3842,3360.7459,3328.3339,3353.8207,15956966300.0,0
2017-11-27,3346.6567,3347.0506,3315.2642,3322.2298,16643917000.0,0
2017-11-28,3311.2322,3333.7998,3300.7808,3333.657,13824779900.0,0
2017-11-29,3335.5671,3343.0624,3305.5721,3337.862,18380593200.0,0
2017-11-30,3328.6427,3340.9201,3306.2832,3317.1884,15659585100.0,0
2017-12-01,3315.1051,3324.5161,3302.4398,3317.6174,13919830000.0,0
2017-12-04,3310.3814,3323.9961,3304.1034,3309.6183,14805328800.0,0
2017-12-05,3301.6906,3315.7373,3300.5117,3303.6751,20827886200.0,0
2017-12-06,3291.3128,3296.2013,3254.6108,3293.9648,15160445200.0,0
2017-12-07,3283.2791,3291.2817,3259.1637,3272.0542,13210590000.0,0
2017-12-08,3264.4776,3297.1304,3258.7593,3289.9924,13320931400.0,0
2017-12-11,3290.4881,3322.6736,3288.2949,3322.1956,13196598400.0,0
2017-12-12,3320.3103,3320.3103,3280.3291,3280.8136,12460482700.0,0
2017-12-13,3278.3968,3304.0101,3273.3248,3303.0373,11199864700.0,0
2017-12-14,3302.9322,3309.5295,3282.5732,3292.4385,12054423500.0,0
2017-12-15,3287.5292,3287.5292,3259.3883,3266.1371,13094061800.0,0
2017-12-18,3268.0335,3280.5438,3254.1775,3267.9224,12070038900.0,0
2017-12-19,3266.0191,3296.9398,3266.0191,3296.5384,11514013400.0,0
2017-12-20,3296.7403,3300.2124,3276.1201,3287.6057,13774511800.0,0
2017-12-21,3281.1179,3309.2233,3267.4042,3300.0593,14212792700.0,0
2017-12-22,3297.6852,3307.3276,3293.4415,3297.063,12404732600.0,0
2017-12-25,3296.2106,3312.2998,3270.4407,3280.461,14689363500.0,0
2017-12-26,3277.8372,3307.2994,3274.3274,3306.1246,14243450100.0,0
2017-12-27,3302.4612,3307.0798,3270.349,3275.7828,16267489000.0,0
2017-12-28,3272.2913,3304.0962,3263.7282,3296.3847,17537167000.0,0
2017-12-29,3295.2461,3308.2249,3292.7699,3307.1721,14158683600.0,0
2018-01-02,3314.0307,3349.053,3314.0307,3348.3259,20227886000.0,0
2018-01-03,3347.7428,3379.9152,3345.2887,3369.1084,21383614900.0,0
2018-01-04,3371.0,3392.8264,3365.2954,3385.7102,20695528800.0,0
2018-01-05,3386.464,3402.0694,3380.245,3391.7501,21306068100.0,0
2018-01-08,3391.5528,3412.7307,3384.5591,3409.4795,23616510600.0,0
2018-01-09,3406.1116,3417.2278,3403.5869,3413.8996,19148855100.0,0
2018-01-10,3414.1128,3430.2139,3398.8423,3421.8343,20909499700.0,0
2018-01-11,3415.585,3426.4829,3405.639,3425.3449,17381213300.0,0
2018-01-12,3423.8793,3435.4239,3417.9802,3428.9407,17406340400.0,0
2018-01-15,3428.9508,3442.5008,3402.312,3410.4882,23200928300.0,0
2018-01-16,3403.4694,3437.5827,3401.9606,3436.594,21147546800.0,0
2018-01-17,3438.5762,3465.2049,3430.5114,3444.6713,26104503000.0,0
2018-01-18,3449.881,3476.546,3448.7885,3474.754,22003955500.0,0
2018-01-19,3481.62,3498.4341,3474.2915,3487.864,24753673300.0,0
2018-01-22,3476.9939,3503.3857,3475.673,3501.3622,21748753400.0,0
2018-01-23,3504.3439,3547.2222,3504.3439,3546.5048,23870590400.0,0
2018-01-24,3553.4787,3569.4891,3527.1119,3559.4653,25295449600.0,0
2018-01-25,3555.1677,3571.4805,3528.0349,3548.307,24341342200.0,0
2018-01-26,3535.4931,3574.9048,3534.1952,3558.1288,22269829500.0,0
2018-01-29,3563.64,3587.0323,3510.2689,3523.0007,23602696500.0,0
2018-01-30,3511.5005,3523.0513,3484.6556,3488.009,18636997500.0,0
2018-01-31,3470.5089,3495.4533,3454.7259,3480.8334,20725340300.0,0
2018-02-01,3478.6701,3495.0933,3424.4188,3446.9799,26050470700.0,0
2018-02-02,3419.2249,3463.1639,3388.8597,3462.0808,20812055100.0,0
2018-02-05,3411.6698,3487.7211,3406.2405,3487.497,21767375400.0,0
2018-02-06,3418.01,3440.124,3364.2163,3370.652,28055547700.0,0
2018-02-07,3412.7441,3425.5377,3304.007,3309.2598,26093971400.0,0
2018-02-08,3281.0458,3307.1623,3225.7117,3262.0504,20126249900.0,0
2018-02-09,3172.8509,3180.11,3062.7426,3129.8508,25638917600.0,0
2018-02-12,3128.3709,3168.1258,3113.6054,3154.1254,15331083100.0,0
2018-02-13,3176.1066,3219.2169,3176.1066,3184.9587,15152759700.0,1
2018-02-14,3188.2475,3203.4967,3171.3836,3199.1589,10032282700.0,0
2018-02-22,3237.5692,3269.9156,3234.1152,3268.5589,13873044500.0,0
2018-02-23,3275.429,3294.1338,3258.4878,3289.0241,14579036800.0,0
2018-02-26,3307.295,3335.9856,3281.615,3329.5737,18856860200.0,0
2018-02-27,3328.6719,3328.6719,3284.6293,3292.0679,17421936800.0,0
2018-02-28,3264.0585,3277.8324,3239.8438,3259.408,15104353600.0,0
2018-03-01,3235.0887,3280.1491,3228.5848,3273.7549,15909832000.0,0
2018-03-02,3248.4464,3269.9377,3242.2669,3254.5283,15086106300.0,0
2018-03-05,3255.8713,3269.3999,3236.7172,3256.9263,14483598800.0,0
2018-03-06,3266.4868,3290.2534,3243.654,3289.6419,19535804600.0,0
2018-03-07,3288.8645,3308.4063,3264.7639,3271.6683,16866501900.0,0
2018-03-08,3268.3468,3289.4974,3261.5524,3288.4055,14982751900.0,0
2018-03-09,3291.4258,3309.7153,3283.5591,3307.1656,16842450900.0,0
2018-03-12,3319.2089,3333.5611,3313.5552,3326.6992,20653243600.0,0
2018-03-13,3324.1215,3333.8754,3307.3764,3310.2389,17711435300.0,0
2018-03-14,3298.6655,3304.9787,3287.3558,3291.3819,15749108500.0,0
2018-03-15,3277.5143,3297.0981,3273.2008,3291.112,14857360600.0,0
2018-03-16,3290.209,3300.5654,3269.2826,3269.8821,14120364700.0,0
2018-03-19,3264.9281,3280.5673,3251.0471,3279.2517,13795498000.0,0
2018-03-20,3257.2188,3292.5742,3252.4333,3290.6399,13988108100.0,0
2018-03-21,3299.731,3314.209,3268.8779,3280.9521,16839827700.0,0
2018-03-22,3281.265,3288.7967,3242.7619,3263.4803,15043297700.0,0
2018-03-23,3172.772,3188.2351,3110.6637,3152.7608,27553201300.0,0
2018-03-26,3117.3192,3134.2759,3091.4575,3133.7218,18636635000.0,0
2018-03-27,3164.7976,3172.7777,3143.5695,3166.6488,18907338300.0,0
2018-03-28,3130.5711,3165.2126,3117.5336,3122.2895,16350048800.0,0
2018-03-29,3127.2628,3174.5089,3098.2465,3160.5306,17031238400.0,0
2018-03-30,3161.7856,3177.7208,3152.8888,3168.8966,15464659600.0,0
2018-04-02,3169.7787,3192.3403,3159.986,3163.179,17772777700.0,0
2018-04-03,3130.013,3144.3321,3119.1321,3136.6332,15221667400.0,0
2018-04-04,3147.0491,3163.3404,3128.8668,3131.1114,14697668200.0,0
2018-04-09,3125.4415,3146.0926,3110.3025,3138.2936,13960862100.0,0
2018-04-10,3144.2568,3190.6492,3139.0807,3190.3216,16820135900.0,0
2018-04-11,3197.3719,3220.8453,3191.5865,3208.0818,17586719700.0,0
2018-04-12,3203.2782,3205.2522,3177.0492,3180.1583,14823131300.0,0
2018-04-13,3192.0418,3197.8959,3155.5058,3159.0521,12755231000.0,0
2018-04-16,3152.8882,3153.1063,3096.1003,3110.6489,15441569500.0,0
2018-04-17,3112.9747,3118.7596,3064.0281,3066.7967,14722284600.0,0
2018-04-18,3091.9095,3096.889,3041.625,3091.3987,15929050300.0,0
2018-04-19,3094.2738,3127.4389,3090.2867,3117.376,16005680500.0,0
2018-04-20,3105.4617,3111.1707,3065.9214,3071.5425,15514709100.0,0
2018-04-23,3063.4427,3085.0573,3045.9369,3068.012,13168634000.0,0
2018-04-24,3069.7455,3136.0395,3069.7455,3128.9271,16227480600.0,0
2018-04-25,3112.3978,3122.9082,3107.0008,3117.9739,12731105300.0,0
2018-04-26,3119.4962,3121.9334,3067.9286,3075.0301,13397273600.0,0
2018-04-27,3082.4148,3088.0347,3049.9139,3082.2316,13122564300.0,0
2018-05-02,3087.4086,3097.6039,3064.763,3081.1773,13418456600.0,0
2018-05-03,3074.5165,3105.6598,3056.1573,3100.8586,13998562000.0,0
2018-05-04,3093.1169,3104.0925,3086.7845,3091.0334,11871126500.0,0
2018-05-07,3094.8989,3136.8363,3091.6579,3136.6448,13894818600.0,0
2018-05-08,3135.2957,3169.7014,3134.0621,3161.4976,14692706100.0,0
2018-05-09,3160.1382,3165.3733,3145.6574,3159.1502,12263726800.0,0
2018-05-10,3169.0498,3176.1376,3155.5331,3174.4127,13300075600.0,0
2018-05-11,3179.7967,3180.7564,3162.2121,3163.2632,13065974900.0,0
2018-05-14,3167.0418,3183.8159,3163.476,3174.032,12932735300.0,0
2018-05-15,3180.4245,3192.8069,3164.5181,3192.1183,12454905100.0,0
2018-05-16,3180.2259,3191.9481,3166.8113,3169.5652,13052496800.0,0
2018-05-17,3170.0064,3172.7664,3148.6213,3154.2825,11399556700.0,0
2018-05-18,3151.0818,3193.4531,3144.776,3193.3034,13651691800.0,0
2018-05-21,3206.1756,3219.7398,3203.3362,3213.8404,16445941300.0,0
2018-05-22,3211.247,3214.5888,3192.2277,3214.3497,14429268400.0,0
2018-05-23,3205.437,3205.437,3168.9642,3168.9642,15780764800.0,0
2018-05-24,3167.9391,3173.5309,3152.0692,3154.6506,12408580000.0,0
2018-05-25,3148.41,3156.7261,3131.0675,3141.3032,12861084300.0,0
2018-05-28,3136.8092,3149.6646,3115.9585,3135.0821,12875591800.0,0
2018-05-29,3129.621,3143.2076,3112.1531,3120.4605,13571780000.0,0
2018-05-30,3081.1418,3085.397,3041.0002,3041.4434,15511512600.0,0
2018-05-31,3061.8291,3098.0764,3054.2685,3095.4737,14047553200.0,0
2018-06-01,3084.7536,3102.088,3059.7857,3075.1372,12987219900.0,0
2018-06-04,3083.4265,3098.402,3076.9936,3091.1909,11459390200.0,0
2018-06-05,3088.0076,3114.7687,3080.0457,3114.2055,11873559200.0,0
2018-06-06,3109.1746,3117.5251,3103.5329,3115.1803,12019613500.0,0
2018-06-07,3121.1842,3128.7154,3105.5779,3109.4988,12778497000.0,0
2018-06-08,3100.6038,3100.6848,3053.2879,3067.1478,13468822000.0,0
2018-06-11,3057.3393,3063.6102,3037.9138,3052.7831,10856378600.0,0
2018-06-12,3053.0279,3081.4473,3034.1012,3079.8018,11327509600.0,0
2018-06-13,3071.4636,3071.4636,3044.1198,3049.7965,11960788600.0,0
2018-06-14,3038.0704,3066.0469,3032.4062,3044.1597,11546948700.0,0
2018-06-15,3037.4522,3048.7967,3008.7324,3021.9008,14453257100.0,0
2018-06-19,2982.6504,2984.9706,2871.3548,2907.8221,23055006700.0,0
2018-06-20,2889.984,2925.5611,2872.1629,2915.7314,14430142000.0,0
2018-06-21,2912.0032,2940.5863,2872.6189,2875.8099,15437833200.0,0
2018-06-22,2855.5849,2891.9685,2837.1444,2889.7603,12614312900.0,0
2018-06-25,2903.4495,2908.624,2857.8709,2859.3364,12191768700.0,0
2018-06-26,2829.9947,2850.24,2803.7851,2844.5081,12591846800.0,0
2018-06-27,2842.3958,2854.2579,2798.7997,2813.1775,12942083300.0,0
2018-06-28,2799.9039,2825.9872,2782.4464,2786.8966,11835790700.0,0
2018-06-29,2789.8111,2848.3721,2782.3811,2847.4181,12567168500.0,0
2018-07-02,2841.5795,2845.6801,2756.815,2775.557,13703503400.0,0
2018-07-03,2774.5701,2786.8878,2722.4485,2786.8878,14249846600.0,0
2018-07-04,2776.6324,2793.179,2754.1552,2759.126,12326218100.0,0
2018-07-05,2755.3394,2777.5227,2727.9399,2733.8819,12922611200.0,0
2018-07-06,2731.3532,2768.8737,2691.0208,2747.2285,13629438000.0,0
2018-07-09,2752.4466,2815.79,2752.4466,2815.1095,12154930900.0,0
2018-07-10,2819.7121,2828.4926,2800.6251,2827.6252,11706274800.0,0
2018-07-11,2780.7043,2794.3596,2752.435,2777.7711,12682114900.0,0
2018-07-12,2771.0408,2844.1932,2771.0408,2837.6586,14698020000.0,0
2018-07-13,2831.4284,2835.4627,2818.8484,2831.1837,11768934800.0,0
2018-07-16,2827.0823,2837.5092,2804.4929,2814.0418,10776715100.0,0
2018-07-17,2806.8853,2806.9194,2774.7624,2798.1259,10540922000.0,0
2018-07-18,2801.7774,2818.3953,2786.0404,2787.257,12096116500.0,0
2018-07-19,2791.0156,2805.0106,2764.4858,2772.5454,11448649300.0,0
2018-07-20,2769.7537,2837.8623,2753.8397,2829.2712,14590768800.0,0
2018-07-23,2815.2008,2863.5711,2809.6163,2859.5424,17338279700.0,0
2018-07-24,2862.267,2911.4646,2862.267,2905.5618,22957830700.0,0
2018-07-25,2911.4529,2912.3134,2894.039,2903.6467,16780020700.0,0
2018-07-26,2905.7941,2915.2974,2875.7006,2882.2254,16842820200.0,0
2018-07-27,2879.6901,2889.6936,2864.1098,2873.5938,14637161000.0,0
2018-07-30,2871.9397,2896.0109,2850.296,2869.0495,15165224900.0,0
2018-07-31,2866.8985,2884.6799,2854.3197,2876.4009,11893111700.0,0
2018-08-01,2882.5061,2897.3997,2823.9293,2824.5337,14951434800.0,0
2018-08-02,2815.3438,2815.3438,2726.4825,2768.0239,17417900300.0,0
2018-08-03,2763.3957,2777.6572,2740.4317,2740.4429,12700636300.0,0
2018-08-06,2736.5256,2760.4744,2692.3216,2705.1565,12975305800.0,0
2018-08-07,2711.7361,2779.374,2696.0391,2779.374,14957974300.0,1
2018-08-08,2771.1286,2779.9124,2741.067,2744.0696,14768871500.0,0
2018-08-09,2729.5787,2801.6592,2726.2153,2794.3818,15166033300.0,0
2018-08-10,2791.4018,2806.1149,2777.5061,2795.3099,12153223200.0,0
2018-08-13,2769.0166,2789.7983,2742.5599,2785.872,12753224100.0,0
2018-08-14,2780.7357,2789.4437,2766.5693,2780.9646,10957107700.0,0
